,clust1,Tenure_in_Months,Avg_Monthly_Long_Distance_Charges,Avg_Monthly_GB_Download,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue
3215,2,0.1267605633802817,0.14285714285714285,0.2,0.44,0.06854373413339487,0.0,0.0,0.02132435465768799,0.055862184311757816
3216,2,0.18309859154929578,0.5510204081632653,0.3058823529411765,0.37,0.08966074313408724,0.0,0.6666666666666666,0.10858585858585859,0.10545241679210571
3217,2,0.647887323943662,0.12244897959183673,0.0,0.01,0.11020078467574429,0.0,0.0,0.0861391694725028,0.1052851647432681
3218,2,0.323943661971831,0.20408163265306123,0.09411764705882353,0.71,0.2529425340410801,0.0,0.0,0.06874298540965208,0.20354574343535708
3219,2,0.29577464788732394,0.0,0.2235294117647059,0.38,0.14839603046388183,0.0,0.0,0.0,0.10729218932931929
3220,2,0.0,0.3673469387755102,0.0,0.03,0.0003461804754211862,0.0,0.0,0.005050505050505051,0.0015052684395383843
3221,1,0.8169014084507042,0.9795918367346939,0.6235294117647059,0.78,0.6418186014308793,0.0,0.0,0.7957351290684624,0.7020404749958187
3222,0,0.8028169014084507,0.7346938775510204,0.0,0.06,0.17066697438264483,0.1836734693877551,0.0,0.5931537598204265,0.2994647934437197
3223,2,0.028169014084507043,0.02040816326530612,0.2235294117647059,0.51,0.0210016155088853,0.673469387755102,0.0,0.0014029180695847362,0.012543903662819869
3224,2,0.43661971830985913,0.2857142857142857,0.0,0.02,0.068774521117009,0.1836734693877551,0.0,0.13383838383838384,0.08864358588392708
3225,2,0.1267605633802817,0.4489795918367347,0.0,0.07,0.027579044541887837,0.0,0.0,0.06397306397306397,0.0388024753303228
3226,2,0.7183098591549296,0.16326530612244897,0.0,0.01,0.1147011308562197,0.9387755102040817,0.0,0.12037037037037036,0.11490215755143
3227,0,0.43661971830985913,0.12244897959183673,0.29411764705882354,0.69,0.3171013154858066,0.9591836734693877,1.0,0.05555555555555555,0.2546412443552434
3228,2,0.2112676056338028,0.2653061224489796,0.18823529411764706,0.56,0.12820216939764598,0.7959183673469388,0.0,0.058361391694725026,0.1067904331828065
3229,1,0.704225352112676,0.14285714285714285,0.07058823529411765,0.89,0.6533579506115855,0.2857142857142857,0.0,0.10774410774410774,0.50418130122094
3230,2,0.39436619718309857,0.061224489795918366,0.3176470588235294,0.57,0.25675051927071313,0.04081632653061224,0.0,0.030022446689113354,0.19459775882254557
3231,0,0.971830985915493,0.02040816326530612,0.4823529411764706,0.46,0.5198476805908147,0.8571428571428571,0.0,0.03198653198653199,0.38242180966716843
3232,1,0.9859154929577465,0.6530612244897959,0.6941176470588235,0.82,0.8240249249942303,0.32653061224489793,0.0,0.6405723905723906,0.7865027596588058
3233,0,0.5633802816901409,0.2653061224489796,0.6,0.5,0.3255250403877221,0.7755102040816326,0.0,0.15600448933782268,0.2790600434855327
3234,2,0.0,0.10204081632653061,0.2235294117647059,0.62,0.007154396492037849,0.0,0.4,0.0014029180695847362,0.010453253052349891
3235,2,0.08450704225352113,0.24489795918367346,0.10588235294117647,0.63,0.06485114239556888,0.9591836734693877,0.0,0.023849607182940515,0.04984111055360428
3236,0,0.9295774647887324,0.3673469387755102,0.12941176470588237,0.71,0.6946688206785138,0.673469387755102,0.0,0.3437149270482604,0.6028600100351229
3237,2,0.056338028169014086,0.3673469387755102,0.1411764705882353,0.37,0.02780983152550196,0.0,0.0,0.026374859708193043,0.02784746613146011
3238,2,0.19718309859154928,0.6530612244897959,0.0,0.06,0.035310408492961,0.24489795918367346,0.0,0.13692480359147025,0.06506104699782572
3239,2,0.2676056338028169,0.7755102040816326,0.0,0.02,0.04604200323101777,0.1836734693877551,0.0,0.2166105499438833,0.09683893627696939
3240,0,0.7464788732394366,0.14285714285714285,0.6705882352941176,0.87,0.6483960304638818,0.46938775510204084,0.0,0.10970819304152638,0.5005017561465128
3241,0,0.5774647887323944,0.9795918367346939,0.0,0.01,0.09473805677359796,0.24489795918367346,0.0,0.5704264870931538,0.23741428332497072
3242,2,0.11267605633802817,0.12244897959183673,0.6941176470588235,0.61,0.08666051234710362,0.0,0.0,0.01711560044893378,0.0676534537548085
3243,1,0.8732394366197183,0.7551020408163265,0.5647058823529412,0.79,0.7194784214170321,0.0,0.0,0.6672278338945006,0.7200200702458606
3244,0,0.9577464788732394,0.7959183673469388,0.0,0.06,0.18728363720286176,0.9183673469387755,0.0,0.7699214365881033,0.3611807994647934
3245,0,0.9577464788732394,0.7346938775510204,0.0,0.06,0.19155319639972307,0.5714285714285714,0.0,0.7065095398428731,0.34679712326476
3246,2,0.5492957746478874,0.4897959183673469,0.32941176470588235,0.32,0.23540272328640666,0.7551020408163265,0.0,0.2727272727272727,0.24853654457267102
3247,0,0.8309859154929577,0.0,0.29411764705882354,0.21,0.27763674128779137,0.7755102040816326,0.0,0.0,0.19777554775045994
3248,2,0.43661971830985913,0.9591836734693877,0.10588235294117647,0.8,0.36083544888068314,0.0,0.0,0.4298540965207632,0.38944639571834755
3249,2,0.5352112676056338,0.10204081632653061,0.18823529411764706,0.35,0.25178859912300944,0.9387755102040817,0.0,0.058922558922558925,0.19593577521324637
3250,0,0.5211267605633803,0.9387755102040817,0.0,0.06,0.10339256865912763,0.7142857142857143,0.0,0.49214365881032546,0.21843117578190333
3251,1,0.7183098591549296,0.30612244897959184,0.2,0.71,0.526078929148396,0.3673469387755102,0.0,0.2202581369248036,0.44514132798126776
3252,2,0.6619718309859155,0.6122448979591837,0.6235294117647059,0.87,0.5745441957073621,0.02040816326530612,0.0,0.40937149270482603,0.5380498411105537
3253,0,0.971830985915493,0.0,0.35294117647058826,0.41,0.4761135471959381,0.46938775510204084,0.0,0.0,0.34286670011707643
3254,2,0.2676056338028169,0.061224489795918366,0.3058823529411765,0.52,0.17020540041541657,0.3469387755102041,0.0,0.02132435465768799,0.12794781736076266
3255,1,0.6901408450704225,0.42857142857142855,0.023529411764705882,0.64,0.48015231940918535,0.42857142857142855,0.0,0.29797979797979796,0.43477170095333667
3256,2,0.3380281690140845,0.12244897959183673,0.2235294117647059,0.43,0.18382183244864989,0.8979591836734694,0.0,0.04517396184062851,0.14266599765847132
3257,2,0.15492957746478872,0.8979591836734694,0.1411764705882353,0.31,0.0663512577890607,0.5918367346938775,0.0,0.15067340067340068,0.09031610637230306
3258,2,0.30985915492957744,0.22448979591836735,0.6823529411764706,0.48,0.17482114008769906,0.46938775510204084,0.0,0.07351290684624018,0.1464291687573173
3259,2,0.36619718309859156,0.40816326530612246,0.0,0.01,0.05896607431340872,0.0,0.0,0.15628507295173963,0.08914534203043988
3260,2,0.352112676056338,0.8775510204081632,0.0,0.01,0.05735056542810985,0.0,0.0,0.31958473625140293,0.13664492390031777
3261,2,0.014084507042253521,0.42857142857142855,0.0,0.01,0.0034618047542118624,0.0,0.0,0.011784511784511785,0.00577019568489714
3262,0,0.352112676056338,0.8571428571428571,0.3176470588235294,0.63,0.2367874451880914,0.0,0.0,0.31313131313131315,0.26467636728549926
3263,0,0.8732394366197183,0.9387755102040817,0.0,0.02,0.13743364874221095,0.0,0.0,0.8288439955106621,0.346378993142666
3264,0,0.9859154929577465,0.46938775510204084,0.0,0.01,0.15901223171013154,0.0,0.0,0.4649270482603816,0.253554106037799
3265,2,0.14084507042253522,0.32653061224489793,0.6941176470588235,0.47,0.08135241172397877,0.0,0.0,0.05134680134680135,0.07409265763505603
3266,2,0.16901408450704225,0.7551020408163265,0.611764705882353,0.7,0.13189476113547197,0.0,0.0,0.13496071829405162,0.13564141160729218
3267,2,0.07042253521126761,0.32653061224489793,0.0,0.02,0.009231479344564966,0.0,0.0,0.02833894500561167,0.014885432346546245
3268,2,0.23943661971830985,0.02040816326530612,0.35294117647058826,0.38,0.12185552734825755,0.0,0.0,0.006453423120089787,0.08998160227462787
3269,0,0.43661971830985913,0.3877551020408163,0.5529411764705883,0.57,0.26609739210708516,0.0,0.0,0.17312008978675644,0.24427161732731226
3270,2,0.39436619718309857,0.0,0.09411764705882353,0.17,0.12162474036464344,0.0,0.0,0.0,0.08789095166415789
3271,2,0.028169014084507043,0.40816326530612246,0.3411764705882353,0.42,0.017539810754673438,0.0,0.4666666666666667,0.016835016835016835,0.02333166081284496
3272,2,0.5633802816901409,0.0,0.24705882352941178,0.22,0.19143780290791598,0.0,0.0,0.0,0.13848469643753136
3273,2,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.001964085297418631,0.0004181301220939957
3274,2,0.08450704225352113,0.10204081632653061,0.2823529411764706,0.36,0.04061850911608585,0.0,0.0,0.010942760942760943,0.032446897474494064
3275,2,0.7183098591549296,0.08163265306122448,0.21176470588235294,0.46,0.3914147242095546,0.0,0.0,0.061447811447811446,0.30180632212744607
3276,2,0.6197183098591549,0.40816326530612246,0.0,0.06,0.12924071082390953,0.0,0.0,0.2536475869809203,0.16909182137481185
3277,1,0.971830985915493,0.673469387755102,0.10588235294117647,0.58,0.6053542580198477,0.0,0.7333333333333333,0.6551627384960719,0.6430005017561465
3278,2,0.7323943661971831,0.20408163265306123,0.0,0.0,0.11389337641357028,0.0,0.0,0.1531986531986532,0.12803144338518146
3279,1,0.8309859154929577,0.30612244897959184,0.2235294117647059,0.76,0.6297022847911378,0.0,0.0,0.2615039281705948,0.53411941796287
3280,2,0.9295774647887324,0.10204081632653061,0.10588235294117647,0.54,0.5738518347565197,0.0,0.0,0.10129068462401795,0.44581033617661814
3281,2,0.3380281690140845,0.14285714285714285,0.0,0.01,0.056773597969074545,0.0,0.0,0.05022446689113356,0.05594581033617662
3282,2,0.056338028169014086,1.0,0.25882352941176473,0.35,0.03057927532887145,0.0,0.06666666666666667,0.06930415263748597,0.04340190667335675
3283,2,0.352112676056338,0.4897959183673469,0.6941176470588235,0.33,0.14735748903761828,0.0,0.0,0.17985409652076317,0.16014383676200034
3284,2,0.0,0.46938775510204084,0.0,0.01,0.00011539349180706209,0.0,0.0,0.006453423120089787,0.0018397725372135808
3285,1,1.0,0.6530612244897959,0.8941176470588236,0.96,0.9318024463420264,0.0,0.0,0.6557239057239057,0.8704632881752802
3286,2,0.18309859154929578,0.42857142857142855,0.08235294117647059,0.36,0.08712208631433187,0.0,0.0,0.08249158249158249,0.08747282154206389
3287,2,0.16901408450704225,0.673469387755102,0.17647058823529413,0.62,0.11666282021693976,0.0,0.0,0.12261503928170595,0.12092323130958355
3288,1,0.6338028169014085,0.9387755102040817,0.023529411764705882,0.61,0.41253173321024694,0.0,0.0,0.6043771043771043,0.4788426158220438
3289,2,0.5352112676056338,0.061224489795918366,0.17647058823529413,0.31,0.22536348949919224,0.0,0.0,0.04292929292929293,0.17586552935273458
3290,2,0.7887323943661971,0.0,0.35294117647058826,0.35,0.3667205169628433,0.0,0.0,0.0,0.26551262752968724
3291,2,0.7323943661971831,0.7755102040816326,0.9647058823529412,0.75,0.5601200092314793,0.0,0.0,0.5701459034792368,0.5755979260745944
3292,2,0.23943661971830985,0.4897959183673469,0.2235294117647059,0.69,0.171013154858066,0.0,0.0,0.12177328843995511,0.16006021073758153
3293,1,0.8028169014084507,0.5306122448979592,0.09411764705882353,0.43,0.3992614816524348,0.0,0.0,0.4287317620650954,0.41695935775213244
3294,2,0.4788732394366197,0.7346938775510204,0.023529411764705882,0.81,0.40549273021001614,0.0,0.0,0.3574635241301908,0.40015052684395386
3295,2,0.028169014084507043,0.5918367346938775,0.35294117647058826,0.67,0.027463651050080775,0.0,0.0,0.024971941638608306,0.027178457936109717
3296,1,0.5211267605633803,0.08163265306122448,0.3058823529411765,0.86,0.4464574198015232,0.0,0.0,0.04601571268237935,0.3370965044321793
3297,2,0.4788732394366197,0.10204081632653061,0.23529411764705882,0.51,0.28525271174705746,0.0,0.0,0.049663299663299666,0.2212744606121425
3298,1,0.647887323943662,0.061224489795918366,0.1411764705882353,0.56,0.4029540733902608,0.0,0.0,0.0457351290684624,0.3054022411774544
3299,2,0.18309859154929578,0.7959183673469388,0.5647058823529412,0.32,0.08619893837987537,0.0,0.9333333333333333,0.15404040404040403,0.11983609299213915
3300,1,0.9154929577464789,0.8571428571428571,0.24705882352941178,0.67,0.6369720747749827,0.0,0.0,0.7934904601571269,0.6978591737748787
3301,2,0.19718309859154928,0.7959183673469388,0.0,0.01,0.03715670436187399,0.0,0.0,0.1675084175084175,0.0766850643920388
3302,2,0.5774647887323944,0.3673469387755102,0.0,0.02,0.09531502423263329,0.0,0.0,0.21576879910213242,0.1331326308747282
3303,2,0.22535211267605634,0.42857142857142855,0.047058823529411764,0.6,0.15347334410339256,0.0,0.0,0.10072951739618406,0.14107710319451414
3304,2,0.5070422535211268,0.7755102040816326,0.6941176470588235,0.86,0.4338795291945534,0.0,0.0,0.40179573512906847,0.4339354407091487
3305,2,0.15492957746478872,0.3469387755102041,0.5647058823529412,0.31,0.06842834064158781,0.0,0.6,0.05751964085297419,0.07409265763505603
3306,0,0.8309859154929577,0.7959183673469388,0.0,0.07,0.17159012231710133,0.0,0.0,0.6632996632996633,0.3217929419635391
3307,2,0.23943661971830985,0.0,0.611764705882353,0.07,0.051811677821370875,0.0,0.0,0.0,0.03729720689078441
3308,2,0.028169014084507043,0.10204081632653061,0.17647058823529413,0.52,0.020309254558042927,0.0,0.0,0.004489337822671156,0.015888944639571835
3309,2,0.11267605633802817,0.32653061224489793,0.8588235294117647,0.51,0.06381260096930533,0.0,0.0,0.04208754208754209,0.05862184311757819
3310,1,0.7746478873239436,0.8163265306122449,0.10588235294117647,0.75,0.60408492960997,0.0,0.0,0.6335578002244668,0.6264425489212243
3311,2,0.08450704225352113,0.16326530612244897,0.611764705882353,0.51,0.058042926378952225,0.0,0.0,0.01739618406285073,0.04708145174778391
3312,0,0.9577464788732394,0.8571428571428571,0.0,0.02,0.16085852757904454,0.0,0.0,0.8223905723905723,0.36151530356246864
3313,2,0.7464788732394366,0.3877551020408163,0.0,0.02,0.12370182321717055,0.0,0.0,0.29826038159371493,0.17837431008529855
3314,0,0.8591549295774648,0.6530612244897959,0.0,0.05,0.16478190630048464,0.0,0.0,0.5614478114478114,0.28658638568322464
3315,0,0.8591549295774648,0.7346938775510204,0.4823529411764706,0.52,0.49411493191783984,0.0,0.0,0.6355218855218855,0.5472487037966215
3316,2,0.22535211267605634,0.9591836734693877,0.058823529411764705,0.47,0.12612508654511886,0.0,0.0,0.22615039281705948,0.15855494229804315
3317,2,0.11267605633802817,0.0,0.611764705882353,0.06,0.019847680590814678,0.0,0.0,0.0,0.014132798126777053
3318,0,0.8873239436619719,0.5102040816326531,0.6,0.51,0.511077775213478,0.0,0.0,0.4621212121212121,0.5079444723197859
3319,0,1.0,0.4897959183673469,0.0,0.06,0.2090930071543965,0.0,0.0,0.49326599326599324,0.2982940291018565
3320,2,0.4084507042253521,0.14285714285714285,0.21176470588235294,0.72,0.32333256404338795,0.0,0.0,0.06032547699214366,0.2521324636226794
3321,1,0.676056338028169,0.8979591836734694,0.11764705882352941,0.82,0.5572351719363028,0.0,0.0,0.6158810325476992,0.5872219434688075
3322,0,0.8450704225352113,0.5714285714285714,0.611764705882353,0.57,0.5436187399030694,0.0,0.0,0.49270482603815935,0.5406422478675363
3323,1,0.647887323943662,0.02040816326530612,0.15294117647058825,0.69,0.4614585737364413,0.0,0.0,0.01430976430976431,0.33843452082288006
3324,2,0.2676056338028169,0.24489795918367346,0.3411764705882353,0.46,0.15924301869374569,0.0,0.0,0.0707070707070707,0.13622679377822378
3325,0,0.971830985915493,0.6122448979591837,0.0,0.06,0.19236095084237248,0.0,0.0,0.595679012345679,0.3167753804984111
3326,1,0.7464788732394366,0.40816326530612246,0.12941176470588237,0.87,0.6702054004154165,0.0,0.06666666666666667,0.3170594837261504,0.58078273958856
3327,2,0.16901408450704225,0.4489795918367347,0.0,0.01,0.029079159935379646,0.0,0.0,0.0813692480359147,0.04507442716173273
3328,2,0.028169014084507043,0.22448979591836735,0.6,0.4,0.017309023771059313,0.0,0.0,0.009539842873176206,0.015219936444221442
3329,2,0.3380281690140845,0.3469387755102041,0.0,0.02,0.05977382875605816,0.0,0.0,0.12373737373737374,0.07994647934437196
3330,2,0.4084507042253521,0.04081632653061224,0.17647058823529413,0.46,0.2157858296792061,0.0,0.0,0.022166105499438832,0.1627362435189831
3331,2,0.28169014084507044,0.0,0.6941176470588235,0.1,0.07050542349411493,0.0,0.0,0.0,0.05084462284662987
3332,1,0.6197183098591549,0.9591836734693877,0.23529411764705882,0.87,0.5437341333948765,0.0,0.0,0.5993265993265994,0.5725037631710989
3333,0,0.323943661971831,0.8367346938775511,0.6235294117647059,0.65,0.2325178859912301,0.0,0.0,0.2789001122334456,0.2513798294029102
3334,1,0.7746478873239436,0.20408163265306123,0.15294117647058825,0.85,0.6607431340872375,0.0,0.0,0.1590909090909091,0.5260076935942465
3335,2,0.0,0.9387755102040817,0.0,0.01,0.00011539349180706209,0.0,0.0,0.012906846240179574,0.003763171098845961
3336,1,1.0,0.20408163265306123,0.2823529411764706,0.67,0.7029771520886222,0.0,0.0,0.21941638608305275,0.5746780398059876
3337,2,0.647887323943662,0.061224489795918366,0.0,0.02,0.11862450957765983,0.0,0.0,0.04601571268237935,0.09943134303395217
3338,2,0.014084507042253521,0.3673469387755102,0.6,0.32,0.008539118393722595,0.0,0.0,0.010381593714927048,0.009031610637230306
3339,2,0.014084507042253521,0.5306122448979592,0.27058823529411763,0.62,0.020309254558042927,0.0,0.0,0.014870931537598204,0.018899481518648602
3340,2,0.15492957746478872,0.9387755102040817,0.8588235294117647,0.33,0.06854373413339487,0.0,0.0,0.15768799102132436,0.0964208061548754
3341,1,0.9577464788732394,0.24489795918367346,0.35294117647058826,0.77,0.767712900992384,0.0,0.0,0.23260381593714927,0.6255226626526175
3342,1,0.8873239436619719,0.12244897959183673,0.23529411764705882,0.58,0.553888760673898,0.0,0.0,0.1181257014590348,0.4364442214417127
3343,1,0.8591549295774648,0.8163265306122449,0.24705882352941178,0.97,0.8240249249942303,0.0,0.0,0.7070707070707071,0.807660143836762
3344,0,0.8732394366197183,0.5714285714285714,0.0,0.06,0.1795522732517886,0.0,0.0,0.5109427609427609,0.2822378324134471
3345,2,0.7323943661971831,0.0,0.29411764705882354,0.35,0.33014078006000463,0.0,0.0,0.0,0.2390031777889279
3346,2,0.056338028169014086,0.16326530612244897,0.0,0.01,0.007846757442880221,0.0,0.0,0.01122334455667789,0.008780732563973909
3347,1,0.8591549295774648,0.5714285714285714,0.611764705882353,0.83,0.763904915762751,0.0,0.2,0.49803591470258135,0.7043820036795451
3348,2,0.7605633802816901,0.04081632653061224,0.8117647058823529,0.38,0.3570274636510501,0.0,0.0,0.0361952861952862,0.2692757986285332
3349,0,1.0,0.4489795918367347,0.0,0.02,0.1509346872836372,0.0,0.0,0.4452861952861953,0.2418464626191671
3350,2,0.49295774647887325,0.0,0.2823529411764706,0.42,0.2557119778444496,0.0,0.0,0.0,0.18506439203880248
3351,2,0.3380281690140845,0.5102040816326531,0.0,0.02,0.055042695591968616,0.0,0.0,0.17592592592592593,0.09207225288509784
3352,0,0.49295774647887325,1.0,0.0,0.01,0.07627509808446803,0.0,0.0,0.5033670033670034,0.20513463789931427
3353,2,0.0,0.8571428571428571,0.3411764705882353,0.44,0.005077313639510732,0.0,0.0,0.011784511784511785,0.006940960026760328
3354,1,1.0,0.42857142857142855,0.6941176470588235,0.87,0.8684514193399492,0.0,0.0,0.4436026936026936,0.7613313263087473
3355,0,0.8169014084507042,0.8367346938775511,0.0,0.01,0.13501038541426263,0.0,0.0,0.6818181818181818,0.3008028098344205
3356,2,0.0,0.7346938775510204,0.35294117647058826,0.56,0.006462035541195477,0.0,0.0,0.010101010101010102,0.007442716173273123
3357,0,0.4084507042253521,0.4897959183673469,0.21176470588235294,0.89,0.37202861758596817,0.0,0.0,0.20650953984287318,0.330991804649607
3358,0,0.8873239436619719,0.7755102040816326,0.0,0.01,0.14101084698822985,0.0,0.0,0.6994949494949495,0.3104198026425824
3359,1,0.8732394366197183,0.7755102040816326,0.6941176470588235,0.5,0.4723055619663051,0.0,0.0,0.6781705948372615,0.544154540893126
3360,1,0.8591549295774648,0.12244897959183673,0.25882352941176473,0.66,0.5971613201015463,0.0,0.0,0.10521885521885523,0.4638735574510788
3361,1,0.9295774647887324,0.8163265306122449,0.5529411764705883,0.93,0.8668359104546504,0.0,0.0,0.7699214365881033,0.8575012543903663
3362,1,0.971830985915493,0.8775510204081632,0.2,0.62,0.6279713824140318,0.0,0.0,0.8602693602693603,0.7112393376818866
3363,2,0.056338028169014086,0.3877551020408163,0.29411764705882354,0.57,0.044311100853911836,0.0,0.06666666666666667,0.026936026936026935,0.040809499916373976
3364,2,0.323943661971831,0.0,0.3176470588235294,0.39,0.15566582044772675,0.0,0.0,0.0,0.11256062886770363
3365,1,1.0,0.08163265306122448,0.21176470588235294,0.92,0.9166858989153012,0.0,0.0,0.0872615039281706,0.6900819535039304
3366,0,0.9154929577464789,0.4897959183673469,0.6941176470588235,0.4,0.4375721209323794,0.0,0.0,0.44921436588103253,0.45082789764174613
3367,0,0.6197183098591549,0.5306122448979592,0.3411764705882353,0.63,0.4056081237018232,0.0,0.0,0.3282828282828283,0.39162067235323633
3368,0,0.9577464788732394,0.7755102040816326,0.0,0.01,0.15901223171013154,0.0,0.0,0.7429854096520763,0.3365111222612477
3369,2,0.38028169014084506,0.7755102040816326,0.03529411764705882,0.41,0.18786060466189708,0.0,0.0,0.30611672278338947,0.22712828232145843
3370,2,0.49295774647887325,0.6530612244897959,0.27058823529411763,0.57,0.3071774751903993,0.0,0.6666666666666666,0.32323232323232326,0.3270613815019234
3371,2,0.5774647887323944,0.0,0.3058823529411765,0.27,0.2343641818601431,0.0,0.0,0.0,0.16959357752132465
3372,1,0.6619718309859155,0.8979591836734694,0.21176470588235294,0.52,0.41668589891530117,0.0,0.0,0.6026936026936027,0.4813513965546078
3373,2,0.14084507042253522,0.04081632653061224,0.0,0.02,0.021232402492499424,0.0,0.0,0.007575757575757576,0.017477839103529017
3374,2,0.08450704225352113,0.2653061224489796,0.0,0.01,0.01488576044311101,0.0,0.0,0.027216610549943884,0.018648603445392205
3375,2,0.028169014084507043,0.5306122448979592,0.0,0.06,0.007846757442880221,0.0,0.0,0.021885521885521887,0.012042147516307075
3376,2,0.09859154929577464,0.8367346938775511,0.3176470588235294,0.48,0.06473574890376183,0.0,0.0,0.09231200897867564,0.07417628365947483
3377,2,0.43661971830985913,0.8775510204081632,0.8941176470588236,0.76,0.35921993999538426,0.0,0.26666666666666666,0.3891694725028058,0.3794948988125105
3378,1,0.8309859154929577,0.8775510204081632,0.35294117647058826,0.47,0.4511885529656127,0.0,0.0,0.7334455667789002,0.5453253052349891
3379,2,0.1267605633802817,1.0,0.0,0.01,0.01950150011539349,0.0,0.0,0.13916947250280584,0.05536042816524502
3380,0,0.9859154929577465,0.8775510204081632,0.0,0.06,0.19524578813754903,0.0,0.0,0.8639169472502806,0.39872888442883425
3381,2,0.5915492957746479,0.0,0.07058823529411765,0.33,0.24613431802446342,0.0,0.0,0.0,0.17812343201204214
3382,0,0.30985915492957744,0.7755102040816326,0.047058823529411764,0.36,0.13881837064389568,0.0,0.0,0.2511223344556678,0.17519652115738418
3383,2,1.0,0.24489795918367346,0.0,0.01,0.17055158089083775,0.0,0.0,0.25982042648709314,0.2008697106539555
3384,2,0.29577464788732394,0.14285714285714285,0.08235294117647059,0.38,0.1470113085621971,0.0,0.6666666666666666,0.04713804713804714,0.12878407760495067
3385,2,0.0,0.0,0.611764705882353,0.07,0.0008077544426494346,0.0,0.0,0.0,0.0003345040976751965
3386,0,0.9577464788732394,0.4489795918367347,0.0,0.05,0.19559196861297024,0.0,0.0,0.43041526374859707,0.269777554775046
3387,2,0.6901408450704225,0.0,0.08235294117647059,0.17,0.1996307408262174,0.0,0.0,0.0,0.1444221441712661
3388,0,0.19718309859154928,0.6122448979591837,0.8352941176470589,0.57,0.12647126702054004,0.0,0.0,0.12654320987654322,0.12911858170262586
3389,2,0.4225352112676056,0.5102040816326531,0.0,0.02,0.06819755365797368,0.0,0.0,0.2222222222222222,0.1154875397223616
3390,2,0.1267605633802817,0.0,0.09411764705882353,0.38,0.06254327255942765,0.0,0.0,0.0,0.04507442716173273
3391,2,0.09859154929577464,0.46938775510204084,0.0,0.02,0.014193399492268636,0.0,0.0,0.05246913580246913,0.025756815520990132
3392,1,0.8873239436619719,0.5306122448979592,0.8352941176470589,0.55,0.53888760673898,0.0,0.0,0.4781144781144781,0.532865027596588
3393,2,0.38028169014084506,0.8571428571428571,0.0,0.02,0.06288945303484883,0.0,0.0,0.3324915824915825,0.1444221441712661
3394,1,0.7887323943661971,0.061224489795918366,0.12941176470588237,0.82,0.6885529656127395,0.0,0.0,0.05948372615039282,0.5164743268105034
3395,2,0.2535211267605634,0.3877551020408163,0.0,0.01,0.040964689591507036,0.0,0.0,0.1015712682379349,0.05979260745944138
3396,2,0.704225352112676,0.0,0.49411764705882355,0.31,0.2925225017309024,0.0,0.0,0.0,0.2117410938283994
3397,0,0.9295774647887324,0.4489795918367347,0.25882352941176473,0.47,0.4966535887375952,0.0,0.0,0.42901234567901236,0.48762334838601773
3398,2,0.14084507042253522,0.32653061224489793,0.0,0.02,0.026771290099238402,0.0,0.0,0.05134680134680135,0.034537548084964044
3399,1,1.0,0.0,0.17647058823529413,0.42,0.5228479113777983,0.0,0.0,0.0,0.37865863856832244
3400,0,0.9154929577464789,0.9183673469387755,0.0,0.02,0.15474267251327026,0.0,0.0,0.8336139169472503,0.36042816524502425
3401,2,0.11267605633802817,0.9387755102040817,0.0,0.01,0.018462958689129932,0.0,0.0,0.11840628507295174,0.04850309416290349
3402,2,0.11267605633802817,0.1836734693877551,0.32941176470588235,0.57,0.07096699746134318,0.0,0.0,0.023288439955106623,0.05820371299548419
3403,0,0.6619718309859155,0.4489795918367347,0.6941176470588235,0.93,0.6112393261020078,0.0,0.0,0.3010662177328844,0.532446897474494
3404,2,0.1267605633802817,0.08163265306122448,1.0,0.52,0.08273713362566351,0.0,0.0,0.011784511784511785,0.06330490048503094
3405,1,1.0,0.8775510204081632,0.18823529411764706,0.74,0.7449803831063928,0.0,0.7333333333333333,0.8742985409652076,0.8094999163739756
3406,0,0.704225352112676,0.673469387755102,0.15294117647058825,0.67,0.5080775444264943,0.0,0.0,0.48540965207631875,0.5127111557116575
3407,1,0.7464788732394366,0.6122448979591837,0.21176470588235294,0.66,0.5153473344103393,0.0,0.0,0.4643658810325477,0.511624017394213
3408,2,0.4507042253521127,0.30612244897959184,0.2823529411764706,0.42,0.2325178859912301,0.0,0.0,0.14506172839506173,0.2115738417795618
3409,2,0.36619718309859156,0.7142857142857143,0.0,0.02,0.06000461573967228,0.0,0.0,0.2707631874298541,0.12393376818866031
3410,2,0.30985915492957744,0.9795918367346939,0.27058823529411763,0.77,0.25086545118855297,0.0,0.0,0.3108866442199775,0.2742933600936611
3411,2,0.0,0.5918367346938775,0.0,0.01,0.00011539349180706209,0.0,0.0,0.00813692480359147,0.0022579026593075764
3412,1,0.6197183098591549,0.6122448979591837,0.03529411764705882,0.66,0.4431110085391184,0.0,0.0,0.3888888888888889,0.43677872553938785
3413,2,0.5352112676056338,0.6530612244897959,0.0,0.01,0.0964689591507039,0.0,0.0,0.356341189674523,0.17594915537715336
3414,1,1.0,0.9795918367346939,0.17647058823529413,0.64,0.6689360720055388,0.0,0.0,0.9783950617283951,0.7761331326308747
3415,1,0.8028169014084507,0.8979591836734694,0.2235294117647059,0.48,0.45603507962150935,0.0,0.0,0.7174523007856342,0.544154540893126
3416,2,0.971830985915493,0.0,0.12941176470588237,0.26,0.35079621509346876,0.0,0.0,0.0,0.25397223615989295
