,clust,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll
2083,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514347721244273
2084,2,0.0,0.0,0.0,0.0,0.000986024991941142,0.023255813953488372,0.0,0.0,0.5033759344104172
2085,2,0.0,0.0,0.0,0.0,0.009481009537895595,0.1511627906976744,0.0,0.0,0.521702435495539
2086,2,0.0,0.0,0.0,0.0,0.0011377211445474714,0.03488372093023256,0.009734886588571244,0.05660377358490566,0.47383650831926694
2087,0,0.0,1.0,0.0,0.0,0.33045489883762824,0.27906976744186046,0.019469773177142487,0.03773584905660377,0.5174825174825175
2088,2,0.0,0.0,0.0,0.0,0.02264444318030984,0.046511627906976744,0.015283771944056852,0.03773584905660377,0.487099107788763
2089,2,0.0,0.0,0.0,0.0,0.014031894116085481,0.046511627906976744,0.0227147353733329,0.03773584905660377,0.43380757173860623
2090,0,0.0,0.25,0.0,0.0,0.03630847412632497,0.18604651162790697,0.0,0.0,0.5054256088738848
2091,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431516759102966
2092,0,0.0,0.75,0.0,0.0,0.1762443825018488,0.18604651162790697,0.0,0.0,0.5150711357607909
2093,2,0.09974883387154647,0.0,0.0,0.0,0.04190606215749853,0.05813953488372093,0.032449621961904145,0.03773584905660377,0.5150711357607909
2094,0,0.0,0.5,0.0,0.0,0.05527428560593132,0.18604651162790697,0.06489924392380829,0.07547169811320754,0.5115746322642875
2095,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028936580660719
2096,0,0.0,0.25,0.0,0.0,0.020581375504863757,0.09302325581395349,0.0,0.0,0.5270074752833374
2097,0,0.0,0.5,0.0,0.0,0.06191857709008855,0.1511627906976744,0.0,0.0,0.45406317820110925
2098,2,0.0,0.0,0.0,0.0,0.003602783624400326,0.05813953488372093,0.01784729207904728,0.05660377358490566,0.5255606462503014
2099,2,0.0,0.0,0.0,0.0,0.008058858107211256,0.08139534883720931,0.0,0.0,0.49023390402700745
2100,0,0.0,0.5,0.0,0.0,0.0922085063617574,0.20930232558139536,0.0,0.0,0.18627923800337592
2101,0,0.0,0.5,0.0,0.0,0.07007983010030908,0.1511627906976744,0.0,0.0,0.5251989389920424
2102,2,0.0,0.0,0.0,0.0,0.008381212431499706,0.05813953488372093,0.004867443294285622,0.018867924528301886,0.41945985049433326
2103,2,0.0,0.0,0.0,0.0,0.001896201907579119,0.011627906976744186,0.0,0.0,0.5151917048468773
2104,0,0.0,0.5,0.0,0.0,0.06991675673625727,0.18604651162790697,0.0,0.0,0.29225946467325775
2105,0,0.0,1.0,0.0,0.0,0.23893660997022964,0.19767441860465115,0.0,0.0,0.3519411622859899
2106,2,0.0,0.0,0.0,0.0,0.003792403815158238,0.011627906976744186,0.0,0.0,0.3029901133349409
2107,2,0.0,0.0,0.0,0.0,0.025666989020990957,0.046511627906976744,0.0,0.0,0.42018326501085124
2108,2,0.0,0.0,0.0,0.0,0.01764605495193128,0.06976744186046512,0.0,0.0,0.43923318061249095
2109,2,0.0,0.0,0.0,0.0,0.02275442289094943,0.03488372093023256,0.0,0.0,0.5083192669399565
2110,2,0.0,0.0,0.0,0.0,0.005688605722737357,0.023255813953488372,0.016224810980952072,0.018867924528301886,0.3816011574632264
2111,2,0.0,0.0,0.0,0.0,0.061088040654568895,0.046511627906976744,0.0,0.0,0.37629611767542803
2112,0,0.0,1.0,0.0,0.0,0.4082333086827085,0.29069767441860467,0.0,0.0,0.3960694477935857
2113,2,0.0,0.0,0.0,0.0,0.035519654132772055,0.05813953488372093,0.15789986046662557,0.05660377358490566,0.3163732818905233
2114,2,0.0,0.0,0.0,0.0,0.05744354058820183,0.03488372093023256,0.0,0.0,0.3775018085362913
2115,2,0.0,0.0,0.0,0.0,0.017592961298519068,0.1511627906976744,0.0,0.0,0.47468049192187123
2116,2,0.0,0.0,0.0,0.0,0.021521891651023,0.18604651162790697,0.016224810980952072,0.018867924528301886,0.46033277067759826
2117,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4029418857005064
2118,2,0.0,0.0,0.0,0.0,0.024005916149951647,0.3372093023255814,0.0,0.0,0.4635881360019291
2119,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4717868338557994
2120,2,0.0,0.0,0.0,0.0,0.00017065817168212071,0.023255813953488372,0.0,0.0,0.27333011815770436
2121,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116952013503737
2122,2,0.1358091137423753,0.0,0.0,0.0,0.017445057549727895,0.046511627906976744,0.0032449621961904143,0.03773584905660377,0.4944538220400289
2123,0,0.0,0.75,0.0,0.0,0.11699565769763165,0.19767441860465115,0.016224810980952072,0.018867924528301886,0.4828791897757415
2124,0,0.0,0.25,0.0,0.0,0.033437624438250185,0.1511627906976744,0.0,0.0,0.4450204967446347
2125,0,0.0,0.75,0.0,0.0,0.19147088381970911,0.22093023255813954,0.0,0.0,0.4780564263322884
2126,2,0.0,0.0,0.0,0.0,0.02313366327246525,0.3953488372093023,0.0,0.0,0.4915601639739571
2127,2,0.0,0.0,0.0,0.0,0.009481009537895595,0.011627906976744186,0.0,0.0,0.4479141548107065
2128,2,0.0,0.0,0.0,0.0,0.013273413353053834,0.16279069767441862,0.0,0.0,0.48480829515312274
2129,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5292982879189776
2130,0,0.0,0.25,0.0,0.0,0.05886948442270133,0.19767441860465115,0.038939546354284975,0.1509433962264151,0.48854593682179887
2131,0,0.0,0.75,0.0,0.0,0.17737451883876595,0.16279069767441862,0.0,0.0,0.48782252230528095
2132,0,0.0,0.5,0.0,0.0,0.05172459563494321,0.1744186046511628,0.005840931953142746,0.018867924528301886,0.48010610079575594
2133,0,0.0,1.0,0.0,0.0,0.28038379126609403,0.3488372093023256,0.012979848784761657,0.018867924528301886,0.4735953701470943
2134,2,0.0,0.0,0.0,0.0,0.001020156626277566,0.046511627906976744,0.008112405490476036,0.018867924528301886,0.46202073788280684
2135,2,0.0,0.0,0.0,0.0,0.0398202400591615,0.05813953488372093,0.0,0.0,0.4936098384374246
2136,0,0.0,0.75,0.0,0.0,0.17932760680357243,0.22093023255813954,0.07385533958529383,0.09433962264150944,0.47962382445141066
2137,0,0.0,0.75,0.0,0.0,0.18268767658380264,0.1744186046511628,0.016224810980952072,0.018867924528301886,0.4278996865203762
2138,2,0.0,0.0,0.0,0.0,0.036748392968883326,0.023255813953488372,0.0,0.0,0.47950325536532434
2139,2,0.24255471833512737,0.25,0.0,0.0,0.059730360088742246,0.13953488372093023,0.0,0.0,0.4948155292982879
2140,2,0.0,0.0,0.0,0.0,0.015738475832906686,0.05813953488372093,0.004867443294285622,0.05660377358490566,0.4336870026525199
2141,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4295876537255848
2142,2,0.6873878722640833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49891487822522307
2143,2,0.0,0.0,0.0,0.0,0.004057872082219314,0.08139534883720931,0.0,0.0,0.4634675669158428
2144,2,0.0,0.0,0.0,0.0,0.009462047518819804,0.12790697674418605,0.0,0.0,0.4644321196045334
2145,0,0.0,0.75,0.0,0.0,0.11110226216887574,0.22093023255813954,0.02060550994580913,0.05660377358490566,0.5048227634434531
2146,0,0.0,0.5,0.0,0.0,0.08960691734455885,0.16279069767441862,0.0,0.0,0.45755968169761274
2147,2,0.0,0.0,0.0,0.0,0.00014411134497601305,0.046511627906976744,0.0,0.0,0.48143236074270557
2148,0,0.0,0.5,0.0,0.0,0.07170297893319681,0.1511627906976744,0.0,0.0,0.4990354473113094
2149,2,0.0,0.0,0.0,0.0,0.0398202400591615,0.05813953488372093,0.016224810980952072,0.07547169811320754,0.4763684591270798
2150,0,0.0,0.25,0.0,0.0,0.034601892409503766,0.19767441860465115,0.0,0.0,0.4717868338557994
2151,0,0.0,0.5,0.0,0.0,0.14596962284544057,0.43023255813953487,0.3098938897361846,0.37735849056603776,0.48299975886182783
2152,2,0.0,0.0,0.0,0.0,0.001896201907579119,0.011627906976744186,0.0,0.0,0.47865927176272005
2153,2,0.0,0.0,0.0,0.0,0.024476174223031267,0.1511627906976744,0.12830580523736898,0.22641509433962265,0.48324089703400047
2154,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47673016638533877
2155,0,0.0,0.25,0.0,0.0,0.02672886208923526,0.16279069767441862,0.0,0.0,0.46021220159151194
2156,2,0.0,0.0,0.0,0.0,0.005688605722737357,0.011627906976744186,0.0,0.0,0.4717868338557994
2157,0,0.0,0.5,0.0,0.0,0.08284506134213171,0.2558139534883721,0.009734886588571244,0.018867924528301886,0.47383650831926694
2158,2,0.0,0.0,0.0,0.0,0.001896201907579119,0.011627906976744186,0.0,0.0,0.4889076440800579
2159,2,0.0,0.0,0.0,0.0,0.0032993913191876672,0.023255813953488372,0.0,0.0,0.48143236074270557
2160,2,0.0,0.0,0.0,0.0,0.026546826706107668,0.046511627906976744,0.016224810980952072,0.018867924528301886,0.4980708946226188
2161,2,0.0,0.0,0.0,0.0,0.01782429793124372,0.05813953488372093,0.0064899243923808286,0.05660377358490566,0.5079575596816976
2162,0,0.0,0.75,0.0,0.0,0.13449380890077176,0.20930232558139536,0.0712918194503034,0.07547169811320754,0.5049433325295394
2163,0,0.0,0.75,0.0,0.0,0.1728653507025428,0.10465116279069768,0.0,0.0,0.47419821557752595
2164,2,0.0,0.0,0.0,0.0,0.013356846236987314,0.046511627906976744,0.0,0.0,0.4719074029418857
2165,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4981914637087051
2166,2,0.0,0.0,1.0,0.0,0.2642129813982593,0.32558139534883723,0.04997241782133238,0.22641509433962265,0.5053050397877984
2167,0,0.0,0.25,0.0,0.0,0.020998539924531164,0.16279069767441862,0.0,0.0,0.5037376416686762
2168,2,0.0,0.0,0.0,0.0,0.09495799912774712,0.18604651162790697,0.016224810980952072,0.018867924528301886,0.5028936580660719
2169,0,0.0,0.5,0.0,0.0,0.07286345450063522,0.5,0.0,0.0,0.4716662647697131
2170,0,0.0,0.25,0.0,0.0,0.029212886588163907,0.09302325581395349,0.0,0.0,0.4645526886906197
2171,0,0.0,0.25,0.0,0.0,0.03305079924910404,0.13953488372093023,0.0,0.0,0.4480347238967929
2172,0,0.0,0.75,0.0,0.0,0.11365075753266207,0.16279069767441862,0.016224810980952072,0.018867924528301886,0.4662406558958283
2173,0,0.0,1.0,0.0,0.0,0.2191516392665491,0.18604651162790697,0.0,0.0,0.4961417892452375
2174,0,0.0,0.25,0.0,0.0,0.03796954699736428,0.2558139534883721,0.02930200863159944,0.05660377358490566,0.46853146853146854
2175,2,0.35459275206315033,0.25,0.0,0.0,0.0775698276352466,0.12790697674418605,0.0,0.0,0.4691343139619002
2176,2,0.0,0.0,0.0,0.0,0.0286326488044447,0.06976744186046512,0.03407210305999935,0.05660377358490566,0.4616590306245479
2177,0,0.0,0.75,0.0,0.0,0.10788251132980639,0.19767441860465115,0.0,0.0,0.4637087050880154
2178,2,0.0,0.0,0.0,0.0,0.01564366573752773,0.22093023255813954,0.0,0.0,0.46202073788280684
2179,2,0.0,0.0,0.0,0.0,0.029156000530936536,0.2441860465116279,0.18457344971931078,0.37735849056603776,0.4592476489028213
2180,2,0.08970218873340509,0.0,0.0,0.0,0.0028101712270322543,0.046511627906976744,0.0,0.0,0.46334699782975647
2181,0,0.0,1.0,0.0,0.0,0.2294518080285189,0.5,0.008112405490476036,0.018867924528301886,0.48227634434530986
2182,2,0.0,0.0,0.0,0.0,0.016307336405180423,0.05813953488372093,0.025959697569523314,0.05660377358490566,0.4426091150229081
2183,2,0.0,0.0,0.0,0.0,0.01706581716821207,0.313953488372093,0.0,0.0,0.46780805401495057
2184,0,0.0,0.25,0.0,0.0,0.02806758063598612,0.19767441860465115,0.024337216471428107,0.018867924528301886,0.48613455510007236
2185,0,0.0,0.5,0.0,0.0,0.07758499725050723,0.2441860465116279,0.0,0.0,0.44972269110200147
2186,0,0.0,0.75,0.0,0.0,0.16849650150748052,0.19767441860465115,0.0,0.0,0.45056667470460576
2187,2,0.0,0.0,0.0,0.0,0.01573468342909153,0.10465116279069768,0.025959697569523314,0.07547169811320754,0.4491198456715698
2188,0,0.0,0.5,0.0,0.0,0.07142992585850541,0.2441860465116279,0.0,0.0,0.328430190499156
2189,2,0.0,0.0,0.0,0.0,0.016383184481483588,0.06976744186046512,0.0,0.0,0.4218712322160598
2190,0,0.0,0.25,0.0,0.0,0.0891025276371428,0.1511627906976744,0.0,0.0,0.47865927176272005
2191,2,0.0,0.0,0.0,0.0,0.00028443028613686785,0.023255813953488372,0.0,0.0,0.33265010851217747
2192,2,0.0,0.0,0.0,0.0,0.001896201907579119,0.011627906976744186,0.016224810980952072,0.018867924528301886,0.4710634193392814
2193,2,0.0,0.0,0.0,0.0,0.028913286686766407,0.08139534883720931,0.08514780802803647,0.07547169811320754,0.44936098384374246
2194,2,0.0,0.0,0.0,0.0,0.07395187439558565,0.06976744186046512,0.0,0.0,0.47697130455751147
2195,2,0.0,0.0,0.0,0.0,0.0008343288393348123,0.046511627906976744,0.0,0.0,0.43838919700988666
2196,0,0.0,0.75,0.0,0.0,0.15342169634222652,0.19767441860465115,0.0,0.0,0.4627441523993248
2197,2,0.0,0.0,0.0,0.0,0.007774427821074388,0.11627906976744186,0.0016224810980952071,0.018867924528301886,0.43742464432119604
2198,0,0.0,0.25,0.0,0.0,0.03429091529666079,0.1511627906976744,0.0,0.0,0.42862310103689416
2199,0,0.0,0.75,0.0,0.0,0.1559663993021977,0.38372093023255816,0.08706233572378881,0.1320754716981132,0.375934410417169
2200,0,0.044851094366702544,0.25,0.0,0.0,0.029140830915675903,0.1744186046511628,0.032449621961904145,0.03773584905660377,0.5084398360260429
2201,0,0.0,0.75,0.0,0.0,0.15160513491476574,0.1511627906976744,0.0,0.0,0.5173619483964311
2202,2,0.0,0.0,0.0,0.0,0.012814532491419686,0.10465116279069768,0.0,0.0,0.50590788521823
2203,2,0.0,0.0,0.0,0.0,0.019060621574985306,0.09302325581395349,0.024369666093390013,0.05660377358490566,0.32240173619483964
2204,0,0.0,0.5,0.0,0.0,0.0567381534785824,0.16279069767441862,0.016224810980952072,0.018867924528301886,0.40185676392572944
2205,0,0.0,0.5,0.0,0.0,0.08773726226368583,0.16279069767441862,0.0,0.0,0.45020496744634675
2206,2,0.0,0.0,0.0,0.0,0.07205567248800653,0.05813953488372093,0.0,0.0,0.3941403424162045
2207,2,0.0,0.0,0.0,0.0,0.0019379183495458596,0.046511627906976744,0.0,0.0,0.44489992765854836
2208,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001205690860864
2209,2,0.0,0.0,0.0,0.0,0.005119745150463622,0.046511627906976744,0.01135736768666645,0.05660377358490566,0.2814082469254883
2210,0,0.0,0.5,0.0,0.0,0.04181504446593473,0.1511627906976744,0.0,0.0,0.4627441523993248
2211,0,0.0,0.25,0.0,0.0,0.03554999336329332,0.18604651162790697,0.0,0.0,0.4581625271280444
2212,2,0.0,0.0,0.0,0.0,0.01265525153118304,0.1511627906976744,0.0,0.0,0.45104895104895104
2213,2,0.0,0.0,0.0,0.0,0.010239490300927244,0.03488372093023256,0.0227147353733329,0.03773584905660377,0.43923318061249095
2214,2,0.0,0.0,0.0,0.0,0.05356770388911011,0.13953488372093023,0.10546127137618846,0.1320754716981132,0.4438148058837714
2215,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489992765854835
2216,2,0.0,0.0,0.0,0.0,0.00172175133208184,0.12790697674418605,0.0,0.0,0.44477935857246204
2217,2,0.21259418729817006,0.0,0.0,0.0,0.07433111477710147,0.313953488372093,0.2466171269104715,0.4528301886792453,0.45056667470460576
2218,2,0.0,0.0,0.0,0.0,0.05176631207690995,0.12790697674418605,0.06976668721809391,0.16981132075471697,0.43380757173860623
2219,2,0.0,0.0,0.0,0.0,0.003792403815158238,0.011627906976744186,0.0,0.0,0.44405594405594406
2220,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4491198456715698
2221,2,0.0,0.0,0.0,0.0,0.004054079678404156,0.08139534883720931,0.008112405490476036,0.018867924528301886,0.4596093561610803
2222,0,0.0,0.5,0.0,0.0,0.062407797182243964,0.1744186046511628,0.0,0.0,0.4573185435254401
2223,2,0.0,0.0,0.0,0.0,0.012803155279974212,0.11627906976744186,0.0,0.0,0.45056667470460576
2224,2,0.0,0.0,0.0,0.0,0.0010049870110169332,0.03488372093023256,0.0,0.0,0.4227152158186641
2225,2,0.0,0.0,0.0,0.0,0.017634677740485806,0.1511627906976744,0.15089074212285428,0.24528301886792453,0.4442970822281167
2226,2,0.0,0.0,0.0,0.0,0.005472438705273338,0.08139534883720931,0.013726190089885452,0.03773584905660377,0.4592476489028213
2227,2,0.0,0.0,0.0,0.0,0.0034017862221969396,0.05813953488372093,0.0,0.0,0.4362189534603328
2228,2,0.0,0.0,0.0,0.0,0.006196787833968561,0.08139534883720931,0.0,0.0,0.46238244514106586
2229,2,0.0,0.0,0.0,0.0,0.023683561825663196,0.1744186046511628,0.0,0.0,0.4405594405594406
2230,0,0.0,0.75,0.0,0.0,0.11012761438838008,0.19767441860465115,0.0,0.0,0.44839643115505184
2231,2,0.0,0.0,0.0,0.0,0.00781235185922597,0.13953488372093023,0.0,0.0,0.4573185435254401
2232,2,0.0,0.0,0.0,0.0,0.01907579119024594,0.26744186046511625,0.0,0.0,0.45587171449240416
2233,0,0.0,0.5,0.0,0.0,0.05789862904602082,0.13953488372093023,0.0,0.0,0.43670122980467807
2234,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43296358813600194
2235,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34133108271039303
2236,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4459850494333253
2237,2,0.0,0.0,0.0,0.0,0.0002465062479852855,0.03488372093023256,0.0,0.0,0.42657342657342656
2238,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4353749698577285
2239,2,0.0,0.0,0.0,0.0,0.0009481009537895595,0.023255813953488372,0.008112405490476036,0.03773584905660377,0.4235591994212684
2240,2,0.0,0.0,0.0,0.0,0.0032614672810360847,0.05813953488372093,0.01135736768666645,0.03773584905660377,0.4323607427055703
2241,0,0.0,0.25,0.0,0.0,0.02563664979046969,0.16279069767441862,0.009929584320342667,0.03773584905660377,0.3934169278996865
2242,2,0.0,0.0,0.0,0.0,0.0665453097445816,0.10465116279069768,0.0,0.0,0.4415239932481312
2243,0,0.0,0.75,0.0,0.0,0.13893471376832206,0.16279069767441862,0.0,0.0,0.46069447793585727
2244,2,0.0,0.0,0.0,0.0,0.0011377211445474714,0.011627906976744186,0.0,0.0,0.3893175789727514
2245,2,0.0,0.0,0.0,0.0,0.0003792403815158238,0.011627906976744186,0.0,0.0,0.43031106824210275
2246,0,0.0,1.0,0.0,0.0,0.21639456169292906,0.23255813953488372,0.016224810980952072,0.018867924528301886,0.4007716421509525
2247,0,0.0,0.5,0.0,0.0,0.05410622523086258,0.16279069767441862,0.0,0.0,0.4482758620689655
2248,2,0.0,0.0,0.0,0.0,0.0041792290043043785,0.10465116279069768,0.0,0.0,0.42572944297082227
2249,0,0.07777179763186222,0.5,0.0,0.0,0.046134592411399965,0.16279069767441862,0.0,0.0,0.4316373281890523
2250,0,0.0,0.75,0.0,0.0,0.17909247776703263,0.4069767441860465,0.17360547749618718,0.33962264150943394,0.44043887147335425
2251,0,0.0,0.5,0.0,0.75,0.25845611240684907,0.313953488372093,0.021092254275237695,0.018867924528301886,0.4438148058837714
2252,0,0.0,1.0,0.0,0.0,0.21497241026224473,0.18604651162790697,0.0,0.0,0.4188570050639016
2253,2,0.0,0.0,0.0,0.0,0.007402772247188881,0.13953488372093023,0.0,0.0,0.2885218230045816
2254,2,0.0,0.0,0.0,0.0,0.06394751313119822,0.10465116279069768,0.055164357335237044,0.09433962264150944,0.4333252953942609
2255,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44297082228116713
2256,2,0.0,0.0,0.0,0.0,0.004361264387431974,0.023255813953488372,0.004867443294285622,0.018867924528301886,0.3990836749457439
2257,2,0.0,0.0,0.0,0.0,0.001896201907579119,0.011627906976744186,0.0,0.0,0.4180130214612973
2258,2,0.0,0.0,0.0,0.0,0.02253825587348541,0.05813953488372093,0.0,0.0,0.34880636604774534
2259,2,0.0,0.0,0.0,0.0,0.023364999905189903,0.023255813953488372,0.0,0.0,0.4333252953942609
2260,2,0.0,0.0,0.0,0.0,0.002654682670610767,0.023255813953488372,0.0,0.0,0.4426091150229081
2261,0,0.0,0.75,0.0,0.0,0.1059483853840757,0.16279069767441862,0.0,0.0,0.45587171449240416
2262,0,0.0,0.25,0.0,0.0,0.11591482261031155,0.18604651162790697,0.0,0.0,0.45502773088979986
2263,2,0.0,0.0,0.0,0.0,0.01896201907579119,0.046511627906976744,0.032449621961904145,0.03773584905660377,0.45309862551241864
2264,0,0.0,0.5,0.0,0.0,0.08936041109657357,0.22093023255813954,0.0,0.0,0.430793344586448
2265,2,0.0,0.0,0.0,0.0,0.0029959990139750083,0.03488372093023256,0.0,0.0,0.42946708463949845
2266,2,0.0,0.0,0.0,0.0,0.003234920454329977,0.03488372093023256,0.003861505013466593,0.018867924528301886,0.43838919700988666
2267,2,0.4945281664872623,0.0,0.0,0.0,0.022185562318675692,0.13953488372093023,0.10059382808190284,0.18867924528301888,0.46033277067759826
2268,0,0.0,0.5,0.0,0.0,0.05216451447750156,0.1511627906976744,0.016224810980952072,0.018867924528301886,0.46937545213407283
2269,0,0.0,0.75,0.0,0.0,0.1314295466181239,0.16279069767441862,0.0,0.0,0.42657342657342656
2270,2,0.0,0.0,0.0,0.0,0.0053510817831882735,0.10465116279069768,0.0,0.0,0.3828068483240897
2271,2,0.0,0.0,0.0,0.0,0.001896201907579119,0.011627906976744186,0.0,0.0,0.4674463467566916
2272,0,0.0,0.75,0.0,0.0,0.10639588903426436,0.18604651162790697,0.0,0.0,0.4662406558958283
2273,0,0.0,0.5,0.0,0.0,0.0746269222746838,0.32558139534883723,0.019469773177142487,0.03773584905660377,0.5039787798408488
2274,0,0.0,0.5,0.0,0.0,0.06742135502588316,0.16279069767441862,0.0,0.0,0.4652761032071377
2275,0,0.0,1.0,0.0,0.0,0.21497999506987503,0.16279069767441862,0.016224810980952072,0.018867924528301886,0.46599951772365567
2276,0,0.0,0.75,0.0,0.0,0.3402127538540304,0.19767441860465115,0.016224810980952072,0.018867924528301886,0.4644321196045334
2277,2,0.08970218873340509,0.0,0.0,0.0,0.0015169615260632952,0.05813953488372093,0.012979848784761657,0.09433962264150944,0.4645526886906197
2278,2,0.0,0.0,1.0,0.0,0.05828924663898212,0.1511627906976744,0.0,0.0,0.4643115505184471
2279,2,0.0,0.0,0.0,0.0,0.01851072302178736,0.13953488372093023,0.0,0.0,0.46503496503496505
2280,2,0.0,0.0,0.0,0.0,0.012230502303885317,0.10465116279069768,0.0,0.0,0.46419098143236076
2281,0,0.0,0.5,0.0,0.0,0.04537611164836832,0.1511627906976744,0.0,0.0,0.46334699782975647
2282,2,0.0,0.0,0.0,0.0,0.08532908584106036,0.046511627906976744,0.0,0.0,0.46322642874367015
2283,0,0.0,1.0,0.0,0.5,0.26594231753797143,0.32558139534883723,0.0,0.0,0.4535809018567639
2284,2,0.0,0.0,0.0,0.0,0.006826326867284829,0.18604651162790697,0.05840931953142746,0.3018867924528302,0.4617795997106342
2285,2,0.0,0.0,0.0,0.0,0.0028443028613686786,0.046511627906976744,0.01784729207904728,0.018867924528301886,0.46021220159151194
2286,2,0.0,0.0,0.0,0.0,0.009481009537895595,0.011627906976744186,0.0,0.0,0.4616590306245479
2287,0,0.0,0.75,0.0,0.0,0.1728918975292489,0.16279069767441862,0.0,0.0,0.459127079816735
2288,0,0.0,0.75,0.0,0.0,0.16455998634734625,0.19767441860465115,0.016224810980952072,0.018867924528301886,0.4600916325054256
2289,2,0.0,0.0,0.0,0.0,0.010614938278627908,0.08139534883720931,0.08797092513872214,0.11320754716981132,0.46033277067759826
2290,2,0.0,0.0,0.0,0.0,0.027305307469139315,0.10465116279069768,0.055164357335237044,0.07547169811320754,0.4599710634193393
2291,0,0.0,0.5,0.0,0.0,0.08394865085234275,0.1511627906976744,0.0,0.0,0.45936821798890765
2292,0,0.0,0.5,0.0,0.0,0.049494662191630165,0.23255813953488372,0.004867443294285622,0.018867924528301886,0.45852423438630335
2293,2,0.0,0.0,0.0,0.0,0.013463033543811745,0.11627906976744186,0.03407210305999935,0.16981132075471697,0.45936821798890765
2294,0,0.0,0.75,0.0,0.0,0.11707909058156513,0.16279069767441862,0.0,0.0,0.4599710634193393
2295,0,0.0,1.0,0.0,0.0,0.2907294688738457,0.3372093023255814,0.004867443294285622,0.018867924528301886,0.459127079816735
2296,0,0.0,0.25,0.0,0.0,0.020213512334793408,0.05813953488372093,0.0,0.0,0.4574391126115264
2297,0,0.0,0.5,0.0,0.0,0.07405047689477975,0.1511627906976744,0.0,0.0,0.45755968169761274
2298,0,0.0,0.5,0.0,0.0,0.038879723913002255,0.13953488372093023,0.0,0.0,0.4669640704123463
2299,0,0.0,0.25,0.0,0.0,0.025113298063977853,0.19767441860465115,0.0,0.0,0.4570774053532674
2300,0,0.0,0.25,0.0,0.0,0.02937975235603087,0.13953488372093023,0.0,0.0,0.45659512900892213
2301,0,0.2201291711517761,0.5,0.0,0.0,0.12816428693327264,0.12790697674418605,0.016224810980952072,0.018867924528301886,0.45490716180371354
2302,2,0.0,0.0,0.0,0.0,0.018613117924796634,0.12790697674418605,0.0,0.0,0.45587171449240416
2303,2,0.0,0.0,0.0,0.0,0.003792403815158238,0.011627906976744186,0.0,0.0,0.4551482999758862
2304,0,0.0,0.75,0.0,0.0,0.15234086125490642,0.20930232558139536,0.0,0.0,0.452495780081987
2305,0,0.0,0.75,0.0,0.0,0.12850939568045205,0.1511627906976744,0.0,0.0,0.45490716180371354
2306,2,0.0,0.0,0.0,0.0,0.0026736446896865576,0.03488372093023256,0.0,0.0,0.45394260911502293
2307,0,0.0,0.75,0.0,0.0,0.15227259798623358,0.22093023255813954,0.0,0.0,0.4543043163732819
2308,0,0.0,1.0,0.0,0.0,0.20728141532510383,0.32558139534883723,0.0,0.0,0.45418374728719557
2309,2,0.0,0.0,0.0,0.0,0.03287255626979161,0.18604651162790697,0.0,0.0,0.45225464190981435
2310,2,0.0,0.0,0.0,0.0,0.04380226406507765,0.05813953488372093,0.01784729207904728,0.05660377358490566,0.44936098384374246
2311,0,0.0,0.75,0.0,0.0,0.17604717750346058,0.16279069767441862,0.0,0.0,0.4473113093802749
2312,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45104895104895104
2313,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45141065830721006
2314,2,0.0,0.0,0.0,0.0,0.0003792403815158238,0.011627906976744186,0.0,0.0,0.44936098384374246
2315,0,0.0,0.5,0.0,0.0,0.06232436429831048,0.1511627906976744,0.0,0.0,0.44972269110200147
2316,0,0.0,0.75,0.0,0.0,0.13176327815385783,0.16279069767441862,0.01784729207904728,0.03773584905660377,0.44924041475765614
2317,2,0.0,0.0,0.5,0.0,0.03966095909892485,0.13953488372093023,0.0,0.0,0.4489992765854835
2318,0,0.0,0.75,0.0,0.0,0.12200163073364052,0.1511627906976744,0.0,0.0,0.44670846394984326
2319,0,0.0,0.75,0.0,0.0,0.1636498094317083,0.20930232558139536,0.0,0.0,0.445141065830721
